State,County,Votes_Norm,Trump_Votes,Hillary_Votes,Independent_Votes,Total_Votes,Trump_Perc,Hillary_Perc,Independent_Perc
new-hampshire,Hillsborough County,0.0029999999999999714,99873.0,99348.0,11209.0,210430.0,47.5,47.2,5.3
new-hampshire,Merrimack County,-0.03,37631.0,40056.0,4039.0,81726.0,46.0,49.0,5.0
new-hampshire,Rockingham County,0.05799999999999997,90447.0,79994.0,8523.0,178964.0,50.5,44.7,4.8
new-hampshire,Strafford County,-0.085,29064.0,34884.0,4018.0,67966.0,42.8,51.3,5.9
new-hampshire,Sullivan County,0.026999999999999958,10796.0,10210.0,1123.0,22129.0,48.8,46.1,5.1
new-jersey,Atlantic County,-0.06200000000000003,47882.0,54472.0,3384.0,105738.0,45.3,51.5,3.2
new-jersey,Bergen County,-0.12,163220.0,209251.0,11494.0,383965.0,42.5,54.5,2.9
new-jersey,Burlington County,-0.14800000000000005,79539.0,108361.0,7088.0,194988.0,40.8,55.6,3.6
new-jersey,Camden County,-0.3239999999999999,71020.0,142375.0,7042.0,220437.0,32.2,64.6,3.1
new-jersey,Cape May County,0.19899999999999998,28237.0,18626.0,1512.0,48375.0,58.4,38.5,3.1
new-jersey,Cumberland County,-0.05299999999999997,24213.0,27045.0,1760.0,53018.0,45.7,51.0,3.3
new-jersey,Essex County,-0.564,62059.0,231031.0,6718.0,299808.0,20.7,77.1,2.1
new-jersey,Gloucester County,0.005,66949.0,66355.0,5084.0,138388.0,48.4,47.9,3.7
new-jersey,Hudson County,-0.519,45615.0,149980.0,5830.0,201425.0,22.6,74.5,3.0
new-jersey,Hunterdon County,0.13800000000000004,38565.0,28797.0,3220.0,70582.0,54.6,40.8,4.4
new-jersey,Mercer County,-0.36199999999999993,42604.0,93721.0,5007.0,141332.0,30.1,66.3,3.5
new-jersey,Middlesex County,-0.19699999999999995,108981.0,164887.0,8800.0,282668.0,38.6,58.3,3.1
new-jersey,Monmouth County,0.095,165305.0,135825.0,10344.0,311474.0,53.1,43.6,3.2
new-jersey,Morris County,0.043999999999999984,125376.0,114437.0,9035.0,248848.0,50.4,46.0,3.5
new-jersey,Ocean County,0.34,170103.0,81845.0,7644.0,259592.0,65.5,31.5,2.9
new-jersey,Passaic County,-0.21700000000000003,71488.0,112608.0,5003.0,189099.0,37.8,59.5,2.5
new-jersey,Salem County,0.15300000000000005,16256.0,11766.0,1198.0,29220.0,55.6,40.3,4.0
new-jersey,Somerset County,-0.125,64640.0,83839.0,5770.0,154249.0,41.9,54.4,3.7
new-jersey,Sussex County,0.30199999999999994,46486.0,24132.0,3242.0,73860.0,62.9,32.7,4.3
new-jersey,Union County,-0.355,67582.0,145412.0,6391.0,219385.0,30.8,66.3,2.8
new-jersey,Warren County,0.256,29393.0,16991.0,2058.0,48442.0,60.7,35.1,4.3
new-mexico,Bernalillo County,-0.17700000000000002,93874.0,141960.0,36170.0,272004.0,34.5,52.2,13.4
new-mexico,Catron County,0.5050000000000001,1453.0,426.0,156.0,2035.0,71.4,20.9,7.6
new-mexico,Chaves County,0.36200000000000004,12869.0,5530.0,1862.0,20261.0,63.5,27.3,9.2
new-mexico,Cibola County,-0.06699999999999996,3179.0,3721.0,1117.0,8017.0,39.7,46.4,13.9
new-mexico,Colfax County,0.08600000000000002,2569.0,2118.0,615.0,5302.0,48.5,39.9,11.6
new-mexico,Curry County,0.4200000000000001,7560.0,2776.0,1047.0,11383.0,66.4,24.4,9.3
new-mexico,De Baca County,0.47,617.0,192.0,96.0,905.0,68.2,21.2,10.6
new-mexico,Dona Ana County,-0.17800000000000005,25095.0,37543.0,7237.0,69875.0,35.9,53.7,10.3
new-mexico,Eddy County,0.415,13124.0,5008.0,1470.0,19602.0,67.0,25.5,7.4
new-mexico,Grant County,-0.07700000000000003,5251.0,6226.0,1236.0,12713.0,41.3,49.0,9.6
new-mexico,Guadalupe County,-0.204,591.0,962.0,261.0,1814.0,32.6,53.0,14.5
new-mexico,Harding County,0.294,311.0,156.0,60.0,527.0,59.0,29.6,11.4
new-mexico,Hidalgo County,0.06700000000000003,906.0,780.0,177.0,1863.0,48.6,41.9,9.6
new-mexico,Lea County,0.483,12306.0,3877.0,1266.0,17449.0,70.5,22.2,7.3
new-mexico,Lincoln County,0.4,5889.0,2329.0,674.0,8892.0,66.2,26.2,7.6
new-mexico,Los Alamos County,-0.19699999999999995,3329.0,5443.0,1944.0,10716.0,31.1,50.8,18.2
new-mexico,Luna County,0.039000000000000055,3478.0,3195.0,622.0,7295.0,47.7,43.8,8.6
new-mexico,McKinley County,-0.395,4893.0,13162.0,2904.0,20959.0,23.3,62.8,14.0
new-mexico,Mora County,-0.358,662.0,1533.0,239.0,2434.0,27.2,63.0,9.7
new-mexico,Otero County,0.289,11756.0,6033.0,2002.0,19791.0,59.4,30.5,10.1
new-mexico,Quay County,0.33399999999999996,2208.0,1016.0,343.0,3567.0,61.9,28.5,9.7
new-mexico,Rio Arriba County,-0.402,3583.0,9534.0,1678.0,14795.0,24.2,64.4,11.4
new-mexico,Roosevelt County,0.4100000000000001,3865.0,1445.0,602.0,5912.0,65.4,24.4,10.2
new-mexico,San Juan County,0.327,27879.0,12826.0,5270.0,45975.0,60.6,27.9,11.5
new-mexico,San Miguel County,-0.46299999999999997,2302.0,7249.0,1146.0,10697.0,21.5,67.8,10.7
new-mexico,Sandoval County,-0.026999999999999958,25748.0,27405.0,7993.0,61146.0,42.1,44.8,13.1
new-mexico,Santa Fe County,-0.508,14198.0,49956.0,6222.0,70376.0,20.2,71.0,8.7
new-mexico,Sierra County,0.271,2998.0,1600.0,551.0,5149.0,58.2,31.1,10.7
new-mexico,Socorro County,-0.1,2592.0,3275.0,925.0,6792.0,38.2,48.2,13.6
new-mexico,Taos County,-0.52,2706.0,10550.0,1847.0,15103.0,17.9,69.9,12.1
new-mexico,Torrance County,0.306,3695.0,1770.0,821.0,6286.0,58.8,28.2,13.0
new-mexico,Union County,0.528,1214.0,318.0,165.0,1697.0,71.5,18.7,9.7
new-mexico,Valencia County,0.08600000000000002,13175.0,10810.0,3524.0,27509.0,47.9,39.3,12.8
new-york,Albany County,-0.24299999999999997,44227.0,74775.0,6642.0,125644.0,35.2,59.5,5.3
new-york,Allegany County,0.42300000000000004,11712.0,4473.0,926.0,17111.0,68.4,26.1,5.4
new-york,Bronx County,-0.791,34424.0,318403.0,6030.0,358857.0,9.6,88.7,1.7
new-york,Broome County,0.037000000000000026,38077.0,35212.0,4368.0,77657.0,49.0,45.3,5.6
new-york,Cattaraugus County,0.344,18668.0,8717.0,1576.0,28961.0,64.5,30.1,5.4
new-york,Cayuga County,0.13299999999999998,16194.0,12202.0,1728.0,30124.0,53.8,40.5,5.8
new-york,Chautauqua County,0.24600000000000002,29418.0,17281.0,2682.0,49381.0,59.6,35.0,5.4
new-york,Chemung County,0.2,19025.0,12394.0,1776.0,33195.0,57.3,37.3,5.4
new-york,Chenango County,0.281,11024.0,5943.0,1146.0,18113.0,60.9,32.8,6.3
new-york,Clinton County,-0.01,13181.0,13446.0,1751.0,28378.0,46.4,47.4,6.2
new-york,Columbia County,-0.013000000000000043,12756.0,13123.0,1376.0,27255.0,46.8,48.1,5.1
new-york,Cortland County,0.06700000000000003,9207.0,7976.0,1241.0,18424.0,50.0,43.3,6.7
new-york,Delaware County,0.29100000000000004,11012.0,5825.0,941.0,17778.0,61.9,32.8,5.3
new-york,Dutchess County,0.011000000000000015,58163.0,56874.0,5162.0,120199.0,48.4,47.3,4.2
new-york,Erie County,-0.04700000000000003,173817.0,192065.0,17366.0,383248.0,45.4,50.1,4.5
new-york,Essex County,0.03400000000000006,7275.0,6760.0,1044.0,15079.0,48.2,44.8,6.9
new-york,Franklin County,0.07399999999999998,7636.0,6517.0,995.0,15148.0,50.4,43.0,6.5
new-york,Fulton County,0.355,12759.0,5805.0,999.0,19563.0,65.2,29.7,5.1
new-york,Genesee County,0.369,15986.0,6946.0,1531.0,24463.0,65.3,28.4,6.3
new-york,Greene County,0.2740000000000001,11546.0,6370.0,953.0,18869.0,61.2,33.8,5.0
new-york,Hamilton County,0.38799999999999996,1795.0,752.0,141.0,2688.0,66.8,28.0,5.3
new-york,Herkimer County,0.3459999999999999,15664.0,7289.0,1308.0,24261.0,64.6,30.0,5.4
new-york,Jefferson County,0.22300000000000003,19947.0,12289.0,2027.0,34263.0,58.2,35.9,5.9
new-york,Kings County,-0.618,133653.0,595086.0,17556.0,746295.0,17.9,79.7,2.4
new-york,Lewis County,0.39699999999999996,6916.0,2828.0,568.0,10312.0,67.1,27.4,5.5
new-york,Livingston County,0.27899999999999997,19211.0,10478.0,1674.0,31363.0,61.3,33.4,5.4
new-york,Madison County,0.15899999999999997,14901.0,10548.0,1943.0,27392.0,54.4,38.5,7.1
new-york,Monroe County,-0.14100000000000001,128871.0,174063.0,17230.0,320164.0,40.3,54.4,5.3
new-york,Montgomery County,0.265,10579.0,5961.0,898.0,17438.0,60.7,34.2,5.1
new-york,Nassau County,-0.053999999999999986,275479.0,307326.0,16844.0,599649.0,45.9,51.3,2.8
new-york,New York County,-0.772,58935.0,515481.0,16952.0,591368.0,10.0,87.2,2.8
new-york,Niagara County,0.19,49223.0,32888.0,3889.0,86000.0,57.2,38.2,4.5
new-york,Oneida County,0.21099999999999994,48490.0,30749.0,4637.0,83876.0,57.8,36.7,5.5
new-york,Onondaga County,-0.12800000000000003,78277.0,102915.0,10770.0,191962.0,40.8,53.6,5.6
new-york,Ontario County,0.08700000000000002,24343.0,20233.0,3088.0,47664.0,51.1,42.4,6.5
new-york,Orange County,0.06400000000000006,72129.0,63037.0,5587.0,140753.0,51.2,44.8,3.9
new-york,Orleans County,0.434,11582.0,4327.0,813.0,16722.0,69.3,25.9,4.9
new-york,Oswego County,0.23200000000000004,25870.0,15614.0,2638.0,44122.0,58.6,35.4,6.0
new-york,Otsego County,0.131,12284.0,9285.0,1455.0,23024.0,53.4,40.3,6.3
new-york,Putnam County,0.17800000000000005,25241.0,17363.0,1582.0,44186.0,57.1,39.3,3.6
new-york,Queens County,-0.534,138550.0,473389.0,15082.0,627021.0,22.1,75.5,2.4
new-york,Rensselaer County,0.028999999999999984,31933.0,30039.0,4019.0,65991.0,48.4,45.5,6.1
new-york,Richmond County,0.16800000000000004,95612.0,67561.0,4036.0,167209.0,57.2,40.4,2.5
new-york,Rockland County,-0.05100000000000002,57148.0,63454.0,3341.0,123943.0,46.1,51.2,2.7
new-york,Saratoga County,0.043999999999999984,51088.0,46546.0,6455.0,104089.0,49.1,44.7,6.2
new-york,Schenectady County,-0.05899999999999998,27268.0,30870.0,3491.0,61629.0,44.2,50.1,5.7
new-york,Schoharie County,0.34700000000000003,8173.0,3777.0,723.0,12673.0,64.5,29.8,5.7
new-york,Schuyler County,0.28700000000000003,5179.0,2761.0,483.0,8423.0,61.5,32.8,5.8
new-york,Seneca County,0.12099999999999994,6719.0,5175.0,833.0,12727.0,52.8,40.7,6.5
new-york,St. Lawrence County,0.10799999999999997,18450.0,14659.0,2045.0,35154.0,52.5,41.7,5.8
new-york,Steuben County,0.36200000000000004,25091.0,11215.0,2067.0,38373.0,65.4,29.2,5.4
new-york,Suffolk County,0.08200000000000003,328403.0,276953.0,20364.0,625720.0,52.5,44.3,3.2
new-york,Sullivan County,0.13800000000000004,14626.0,10983.0,900.0,26509.0,55.2,41.4,3.4
new-york,Tioga County,0.276,12528.0,6852.0,1176.0,20556.0,60.9,33.3,5.8
new-york,Tompkins County,-0.42100000000000004,9647.0,25555.0,2545.0,37747.0,25.6,67.7,6.7
new-york,Ulster County,-0.09199999999999996,32962.0,40010.0,4162.0,77134.0,42.7,51.9,5.4
new-york,Warren County,0.10599999999999994,14284.0,11366.0,1918.0,27568.0,51.8,41.2,7.0
new-york,Washington County,0.20200000000000004,12770.0,8238.0,1393.0,22401.0,57.0,36.8,6.3
new-york,Wayne County,0.261,21935.0,12378.0,2285.0,36598.0,59.9,33.8,6.2
new-york,Westchester County,-0.32800000000000007,121643.0,245670.0,11193.0,378506.0,32.1,64.9,3.0
new-york,Wyoming County,0.51,11884.0,3585.0,811.0,16280.0,73.0,22.0,5.0
new-york,Yates County,0.21800000000000005,5180.0,3219.0,576.0,8975.0,57.7,35.9,6.4
north-carolina,Alamance County,0.12900000000000006,38235.0,29268.0,1761.0,69264.0,55.2,42.3,2.5
north-carolina,Alexander County,0.56,13826.0,3750.0,435.0,18011.0,76.8,20.8,2.4
north-carolina,Alleghany County,0.47800000000000004,3789.0,1300.0,125.0,5214.0,72.7,24.9,2.4
north-carolina,Anson County,-0.126,4480.0,5785.0,129.0,10394.0,43.1,55.7,1.2
north-carolina,Ashe County,0.44699999999999995,9353.0,3476.0,331.0,13160.0,71.1,26.4,2.5
north-carolina,Avery County,0.565,6226.0,1670.0,164.0,8060.0,77.2,20.7,2.0
north-carolina,Beaufort County,0.245,14478.0,8699.0,422.0,23599.0,61.4,36.9,1.8
north-carolina,Bertie County,-0.251,3476.0,5837.0,67.0,9380.0,37.1,62.2,0.7
north-carolina,Bladen County,0.095,8511.0,7021.0,211.0,15743.0,54.1,44.6,1.3
north-carolina,Brunswick County,0.28700000000000003,42440.0,23117.0,1698.0,67255.0,63.1,34.4,2.5
north-carolina,Buncombe County,-0.14600000000000002,55339.0,74937.0,4231.0,134507.0,41.1,55.7,3.1
north-carolina,Burke County,0.3940000000000001,25741.0,10930.0,967.0,37638.0,68.4,29.0,2.6
north-carolina,Cabarrus County,0.2,53224.0,35048.0,2730.0,91002.0,58.5,38.5,3.0
north-carolina,Caldwell County,0.5059999999999999,26499.0,8403.0,845.0,35747.0,74.1,23.5,2.4
north-carolina,Camden County,0.458,3527.0,1266.0,146.0,4939.0,71.4,25.6,3.0
north-carolina,Carteret County,0.444,26228.0,9806.0,885.0,36919.0,71.0,26.6,2.4
north-carolina,Caswell County,0.115,5758.0,4549.0,208.0,10515.0,54.8,43.3,2.0
north-carolina,Catawba County,0.37999999999999995,48062.0,21050.0,1953.0,71065.0,67.6,29.6,2.7
north-carolina,Chatham County,-0.10100000000000002,17012.0,20953.0,1115.0,39080.0,43.5,53.6,2.9
north-carolina,Cherokee County,0.57,10711.0,2809.0,340.0,13860.0,77.3,20.3,2.5
north-carolina,Chowan County,0.14299999999999996,3983.0,2965.0,160.0,7108.0,56.0,41.7,2.3
north-carolina,Clay County,0.517,4395.0,1352.0,138.0,5885.0,74.7,23.0,2.3
north-carolina,Cleveland County,0.30599999999999994,28394.0,14896.0,847.0,44137.0,64.3,33.7,1.9
north-carolina,Columbus County,0.221,14177.0,8991.0,304.0,23472.0,60.4,38.3,1.3
north-carolina,Craven County,0.21800000000000005,27556.0,17481.0,1194.0,46231.0,59.6,37.8,2.6
north-carolina,Cumberland County,-0.16,50593.0,70523.0,3286.0,124402.0,40.7,56.7,2.6
north-carolina,Currituck County,0.498,9070.0,2879.0,474.0,12423.0,73.0,23.2,3.8
north-carolina,Dare County,0.22199999999999995,11283.0,7079.0,647.0,19009.0,59.4,37.2,3.4
north-carolina,Davidson County,0.49300000000000005,52870.0,17328.0,1815.0,72013.0,73.4,24.1,2.5
north-carolina,Davie County,0.4809999999999999,15502.0,5228.0,620.0,21350.0,72.6,24.5,2.9
north-carolina,Duplin County,0.19200000000000003,12151.0,8196.0,254.0,20601.0,59.0,39.8,1.2
north-carolina,Durham County,-0.6040000000000001,27879.0,118783.0,3881.0,150543.0,18.5,78.9,2.6
north-carolina,Edgecombe County,-0.322,8219.0,16152.0,282.0,24653.0,33.3,65.5,1.1
north-carolina,Forsyth County,-0.10200000000000004,74793.0,92488.0,5228.0,172509.0,43.4,53.6,3.0
north-carolina,Franklin County,0.11800000000000005,16320.0,12811.0,771.0,29902.0,54.6,42.8,2.6
north-carolina,Gaston County,0.32099999999999995,61467.0,30982.0,2423.0,94872.0,64.8,32.7,2.6
north-carolina,Gates County,0.09,2851.0,2371.0,106.0,5328.0,53.5,44.5,2.0
north-carolina,Graham County,0.6099999999999999,3260.0,761.0,73.0,4094.0,79.6,18.6,1.8
north-carolina,Granville County,0.025,13500.0,12827.0,593.0,26920.0,50.1,47.6,2.2
north-carolina,Greene County,0.09799999999999998,4358.0,3570.0,85.0,8013.0,54.4,44.6,1.1
north-carolina,Guilford County,-0.2,97461.0,147949.0,6677.0,252087.0,38.7,58.7,2.6
north-carolina,Halifax County,-0.26899999999999996,8954.0,15642.0,285.0,24881.0,36.0,62.9,1.1
north-carolina,Harnett County,0.24100000000000002,27278.0,16452.0,1225.0,44955.0,60.7,36.6,2.7
north-carolina,Haywood County,0.28,18844.0,10414.0,898.0,30156.0,62.5,34.5,3.0
north-carolina,Henderson County,0.28,35535.0,19664.0,1611.0,56810.0,62.6,34.6,2.8
north-carolina,Hertford County,-0.377,3081.0,6886.0,133.0,10100.0,30.5,68.2,1.3
north-carolina,Hoke County,-0.10799999999999997,7676.0,9608.0,563.0,17847.0,43.0,53.8,3.2
north-carolina,Hyde County,0.14,1275.0,956.0,42.0,2273.0,56.1,42.1,1.8
north-carolina,Iredell County,0.368,54164.0,24441.0,2122.0,80727.0,67.1,30.3,2.6
north-carolina,Jackson County,0.11899999999999998,9706.0,7564.0,734.0,18004.0,53.9,42.0,4.1
north-carolina,Johnston County,0.30700000000000005,54082.0,28153.0,2318.0,84553.0,64.0,33.3,2.7
north-carolina,Jones County,0.179,2941.0,2041.0,57.0,5039.0,58.4,40.5,1.1
north-carolina,Lee County,0.131,13625.0,10380.0,671.0,24676.0,55.2,42.1,2.7
north-carolina,Lenoir County,0.06299999999999997,13354.0,11752.0,394.0,25500.0,52.4,46.1,1.5
north-carolina,Lincoln County,0.477,28653.0,9836.0,960.0,39449.0,72.6,24.9,2.4
north-carolina,Macon County,0.4150000000000001,12035.0,4841.0,460.0,17336.0,69.4,27.9,2.7
north-carolina,Madison County,0.25799999999999995,6735.0,3899.0,332.0,10966.0,61.4,35.6,3.0
north-carolina,Martin County,0.005,5874.0,5814.0,164.0,11852.0,49.6,49.1,1.4
north-carolina,McDowell County,0.504,14517.0,4645.0,395.0,19557.0,74.2,23.8,2.0
north-carolina,Mecklenburg County,-0.299,154303.0,292258.0,15273.0,461834.0,33.4,63.3,3.3
north-carolina,Mitchell County,0.584,6225.0,1585.0,138.0,7948.0,78.3,19.9,1.7
north-carolina,Montgomery County,0.259,7070.0,4108.0,271.0,11449.0,61.8,35.9,2.4
north-carolina,Moore County,0.29600000000000004,30273.0,16148.0,1325.0,47746.0,63.4,33.8,2.8
north-carolina,Nash County,0.0019999999999999575,23142.0,23024.0,737.0,46903.0,49.3,49.1,1.6
north-carolina,New Hanover County,0.040999999999999946,54665.0,50219.0,3853.0,108737.0,50.3,46.2,3.5
north-carolina,Northampton County,-0.262,3556.0,6113.0,92.0,9761.0,36.4,62.6,0.9
north-carolina,Onslow County,0.3459999999999999,36342.0,17156.0,1866.0,55364.0,65.6,31.0,3.4
north-carolina,Orange County,-0.51,18373.0,59105.0,2352.0,79830.0,23.0,74.0,2.9
north-carolina,Pamlico County,0.266,4225.0,2427.0,120.0,6772.0,62.4,35.8,1.8
north-carolina,Pasquotank County,-0.021999999999999957,8082.0,8455.0,427.0,16964.0,47.6,49.8,2.5
north-carolina,Pender County,0.304,17317.0,9086.0,669.0,27072.0,64.0,33.6,2.5
north-carolina,Perquimans County,0.2809999999999999,4143.0,2291.0,161.0,6595.0,62.8,34.7,2.4
north-carolina,Person County,0.17300000000000004,11116.0,7772.0,415.0,19303.0,57.6,40.3,2.1
north-carolina,Pitt County,-0.07299999999999997,35191.0,40967.0,2106.0,78264.0,45.0,52.3,2.7
north-carolina,Polk County,0.282,6738.0,3715.0,270.0,10723.0,62.8,34.6,2.5
north-carolina,Randolph County,0.567,49156.0,13074.0,1385.0,63615.0,77.3,20.6,2.2
north-carolina,Richmond County,0.10100000000000002,10199.0,8290.0,324.0,18813.0,54.2,44.1,1.7
north-carolina,Robeson County,0.04799999999999997,20294.0,18377.0,783.0,39454.0,51.4,46.6,2.0
north-carolina,Rockingham County,0.3,26463.0,14057.0,854.0,41374.0,64.0,34.0,2.1
north-carolina,Rowan County,0.36700000000000005,42388.0,19208.0,1482.0,63078.0,67.2,30.5,2.3
north-carolina,Rutherford County,0.47900000000000004,21694.0,7451.0,619.0,29764.0,72.9,25.0,2.1
north-carolina,Sampson County,0.16700000000000004,14761.0,10486.0,391.0,25638.0,57.6,40.9,1.5
north-carolina,Scotland County,-0.07799999999999997,6212.0,7279.0,252.0,13743.0,45.2,53.0,1.8
north-carolina,Stanly County,0.502,21788.0,7008.0,655.0,29451.0,74.0,23.8,2.2
north-carolina,Stokes County,0.556,16976.0,4645.0,561.0,22182.0,76.5,20.9,2.5
north-carolina,Surry County,0.507,23495.0,7438.0,730.0,31663.0,74.2,23.5,2.3
north-carolina,Swain County,0.23,3557.0,2186.0,239.0,5982.0,59.5,36.5,4.0
north-carolina,Transylvania County,0.225,10441.0,6520.0,479.0,17440.0,59.9,37.4,2.7
north-carolina,Tyrrell County,0.154,968.0,705.0,27.0,1700.0,56.9,41.5,1.6
north-carolina,Union County,0.311,66265.0,34051.0,3280.0,103596.0,64.0,32.9,3.2
north-carolina,Vance County,-0.24600000000000002,7304.0,12168.0,290.0,19762.0,37.0,61.6,1.5
north-carolina,Wake County,-0.205,193607.0,298353.0,18980.0,510940.0,37.9,58.4,3.7
north-carolina,Warren County,-0.333,3302.0,6668.0,153.0,10123.0,32.6,65.9,1.5
north-carolina,Washington County,-0.15200000000000002,2560.0,3490.0,65.0,6115.0,41.9,57.1,1.1
north-carolina,Watauga County,-0.015,13521.0,13953.0,1295.0,28769.0,47.0,48.5,4.5
north-carolina,Wayne County,0.11699999999999995,27360.0,21520.0,944.0,49824.0,54.9,43.2,1.9
north-carolina,Wilkes County,0.5519999999999999,23613.0,6596.0,635.0,30844.0,76.6,21.4,2.1
north-carolina,Wilson County,-0.056000000000000015,17410.0,19527.0,656.0,37593.0,46.3,51.9,1.7
north-carolina,Yadkin County,0.6149999999999999,13815.0,3140.0,395.0,17350.0,79.6,18.1,2.3
north-carolina,Yancey County,0.32500000000000007,6367.0,3181.0,260.0,9808.0,64.9,32.4,2.7
north-dakota,Adams County,0.5710000000000001,904.0,216.0,86.0,1206.0,75.0,17.9,7.2
north-dakota,Barnes County,0.29700000000000004,3156.0,1597.0,500.0,5253.0,60.1,30.4,9.5
north-dakota,Benson County,0.043999999999999984,927.0,842.0,171.0,1940.0,47.8,43.4,8.9
north-dakota,Billings County,0.733,492.0,58.0,42.0,592.0,83.1,9.8,7.1
north-dakota,Bottineau County,0.508,2482.0,734.0,221.0,3437.0,72.2,21.4,6.4
north-dakota,Bowman County,0.6890000000000001,1445.0,227.0,97.0,1769.0,81.7,12.8,5.4
north-dakota,Burke County,0.7389999999999999,879.0,118.0,34.0,1031.0,85.3,11.4,3.3
north-dakota,Burleigh County,0.46099999999999997,32499.0,10865.0,3510.0,46874.0,69.3,23.2,7.5
north-dakota,Cass County,0.10699999999999996,39738.0,31291.0,7778.0,78807.0,50.4,39.7,9.8
north-dakota,Cavalier County,0.447,1356.0,476.0,137.0,1969.0,68.9,24.2,7.0
north-dakota,Dickey County,0.46599999999999997,1656.0,551.0,165.0,2372.0,69.8,23.2,6.9
north-dakota,Divide County,0.52,860.0,243.0,84.0,1187.0,72.5,20.5,7.2
north-dakota,Dunn County,0.635,1753.0,356.0,90.0,2199.0,79.7,16.2,4.0
north-dakota,Eddy County,0.358,790.0,354.0,75.0,1219.0,64.8,29.0,6.1
north-dakota,Emmons County,0.743,1672.0,215.0,72.0,1959.0,85.3,11.0,3.8
north-dakota,Foster County,0.524,1237.0,346.0,116.0,1699.0,72.8,20.4,6.9
north-dakota,Golden Valley County,0.737,793.0,99.0,50.0,942.0,84.2,10.5,5.2
north-dakota,Grand Forks County,0.185,16325.0,10828.0,2558.0,29711.0,54.9,36.4,8.6
north-dakota,Grant County,0.67,1098.0,187.0,76.0,1361.0,80.7,13.7,5.5
north-dakota,Griggs County,0.44000000000000006,847.0,298.0,102.0,1247.0,67.9,23.9,8.3
north-dakota,Hettinger County,0.685,1032.0,168.0,61.0,1261.0,81.8,13.3,4.8
north-dakota,Kidder County,0.682,1106.0,179.0,73.0,1358.0,81.4,13.2,5.3
north-dakota,LaMoure County,0.461,1475.0,500.0,140.0,2115.0,69.7,23.6,6.7
north-dakota,Logan County,0.733,867.0,112.0,51.0,1030.0,84.2,10.9,5.0
north-dakota,McHenry County,0.565,1991.0,474.0,222.0,2687.0,74.1,17.6,8.3
north-dakota,McIntosh County,0.606,1095.0,233.0,95.0,1423.0,77.0,16.4,6.6
north-dakota,McKenzie County,0.645,3661.0,696.0,237.0,4594.0,79.7,15.2,5.2
north-dakota,McLean County,0.529,3827.0,1070.0,309.0,5206.0,73.5,20.6,6.0
north-dakota,Mercer County,0.679,3715.0,616.0,233.0,4564.0,81.4,13.5,5.1
north-dakota,Morton County,0.53,11319.0,3077.0,1151.0,15547.0,72.8,19.8,7.4
north-dakota,Mountrail County,0.3340000000000001,2551.0,1211.0,247.0,4009.0,63.6,30.2,6.2
north-dakota,Nelson County,0.289,1025.0,536.0,133.0,1694.0,60.5,31.6,7.8
north-dakota,Oliver County,0.706,827.0,119.0,56.0,1002.0,82.5,11.9,5.6
north-dakota,Pembina County,0.493,2204.0,681.0,208.0,3093.0,71.3,22.0,6.8
north-dakota,Pierce County,0.4960000000000001,1433.0,431.0,156.0,2020.0,70.9,21.3,7.6
north-dakota,Ramsey County,0.32799999999999996,3216.0,1505.0,497.0,5218.0,61.6,28.8,9.5
north-dakota,Ransom County,0.161,1209.0,836.0,272.0,2317.0,52.2,36.1,11.7
north-dakota,Renville County,0.6200000000000001,978.0,200.0,77.0,1255.0,77.9,15.9,6.1
north-dakota,Richland County,0.36099999999999993,4759.0,2064.0,637.0,7460.0,63.8,27.7,8.5
north-dakota,Rolette County,-0.24299999999999997,1210.0,2097.0,355.0,3662.0,33.0,57.3,9.7
north-dakota,Sargent County,0.2,1088.0,693.0,197.0,1978.0,55.0,35.0,10.0
north-dakota,Sheridan County,0.7110000000000001,644.0,94.0,36.0,774.0,83.2,12.1,4.6
north-dakota,Sioux County,-0.4260000000000001,256.0,758.0,163.0,1177.0,21.8,64.4,13.8
north-dakota,Slope County,0.747,361.0,42.0,24.0,427.0,84.5,9.8,5.6
north-dakota,Stark County,0.6579999999999999,9718.0,1745.0,652.0,12115.0,80.2,14.4,5.4
